store_name,store_type_code,main_code,store_type,local_name,address,phone_number,long,lati,searchcount
티슈코리아,4499,신변잡화,기타잡화,고양시,경기도 고양시 일산동구 은마길185번길 72,,37.7215,126.8,91959
티슈포 (주),7112,보건위생,의료용품,고양시,경기도 고양시 일산서구 산율길 43-24,,37.6895,126.711,96342
티슈포아시아주식회사,7112,보건위생,의료용품,고양시,경기도 고양시 일산서구 산율길 43-24,,37.6895,126.711,73947
티스테이션 대화점,6101,자동차정비 유지,자동차시트타이어,고양시,경기도 고양시 일산서구 성저로 53-11,,37.6852,126.753,53437
티스테이션 삼송점,6110,자동차정비 유지,자동차정비,고양시,경기도 고양시 덕양구 동송로 20,,37.6486,126.899,144917
티아모스튜디오,3402,광학제품,사진관,고양시,경기도 고양시 일산동구 공릉천로 92-60,,37.7012,126.848,77633
티안모,7111,유통업 영리,미용재료,고양시,경기도 고양시 일산서구 중앙로 1426,,37.6703,126.762,84781
티앤,4401,신변잡화,가방,고양시,경기도 고양시 덕양구 소만로 48,,37.6178,126.843,70269
티업골프아카데미,2102,레저업소,골프연습장,고양시,경기도 고양시 일산동구 마골1길 14-9,,37.7074,126.807,120275
티에스아트컴퍼니,2251,문화.취미,티켓,고양시,경기도 고양시 덕양구 마상로134번길 78,,37.657,126.835,122927
티에스앤코,2002,레져용품,스포츠레져용품,고양시,경기도 고양시 일산동구 백마로 195,,37.6537,126.771,136350
티에이씨인터내셔널,2001,레져용품,골프용품 전문점,고양시,경기도 고양시 일산동구 고풍로43번길 33,,37.6613,126.794,130717
티에프엘(TFL),2199,레저업소,기타레져업소,고양시,경기도 고양시 일산동구 중앙로1261번길 57,,37.6573,126.771,119781
티에프코리아(TF Korea),7105,광학제품,안경,고양시,경기도 고양시 덕양구 충장로 122,,37.6235,126.834,122232
티엑스지헬스케어(유),7112,보건위생,의료용품,고양시,경기도 고양시 일산동구 일산로 138,,37.6501,126.795,79469
티엔씨,9901,기타,기계공구,고양시,경기도 고양시 일산동구 노첨길 53,,37.6363,126.776,39502
티엔케이,9099,건축자재,기타건축자재,고양시,경기도 고양시 덕양구 화랑로 61,,37.6039,126.869,78114
티오피네일,7103,용역 서비스,피부미용실,고양시,경기도 고양시 덕양구 권율대로 668,,37.6494,126.874,83889
티오헤어,7102,용역 서비스,미용원,고양시,경기도 고양시 덕양구 삼송로 8,,37.6498,126.875,91527
티오헤어,7110,유통업 영리,화장품,고양시,경기도 고양시 덕양구 삼송로 8,,37.6498,126.875,103677
티원,7110,유통업 영리,화장품,고양시,경기도 고양시 일산동구 정발산로 15,,37.6564,126.771,102685
티원텍,9199,용역 서비스,기타용역서비스,고양시,경기도 고양시 덕양구 솔밭2길 19,,37.6522,126.875,128008
티이케이,7112,보건위생,의료용품,고양시,경기도 고양시 일산동구 정발산로 43-7,,37.6576,126.773,113907
티지필라테스,2114,레저업소,헬스클럽,고양시,경기도 고양시 덕양구 화신로260번길 47,,37.6329,126.833,92454
티지필라헬스,2002,레져용품,스포츠레져용품,고양시,경기도 고양시 덕양구 화신로260번길 47,,37.6329,126.833,103932
티케이컴퍼니,9998,기타,기타 전문점,고양시,경기도 고양시 일산서구 덕산로244번길 59-51,,37.693,126.732,153046
티타이어 탄현점,6101,자동차정비 유지,자동차시트타이어,고양시,경기도 고양시 일산서구 일청로 141,,37.6956,126.778,77992
티트리 피부샵,7103,용역 서비스,피부미용실,고양시,경기도 고양시 덕양구 고골길 22,,37.7099,126.857,145221
티티붙임머리,7102,용역 서비스,미용원,고양시,경기도 고양시 일산동구 정발산로 43-7,,37.6576,126.773,158198
티파니,4412,신변잡화,액세서리,고양시,경기도 고양시 덕양구 지도로35번길 12-3,,37.6208,126.824,111321
티파니네일,7103,용역 서비스,피부미용실,고양시,경기도 고양시 일산동구 고봉로278번길 11,,37.6836,126.779,126192
티파니조명,9003,건축자재,조명기구,고양시,경기도 고양시 일산동구 무궁화로141번길 65,,37.6712,126.774,103031
티파니파트너 주식회사,4499,신변잡화,기타잡화,고양시,경기도 고양시 일산동구 은마길79번길 139-11,,37.7163,126.801,35289
티파니플라워,2230,문화.취미,화원,고양시,경기도 고양시 일산동구 정발산로 31-21,,37.6578,126.771,59185
티피오,2002,레져용품,스포츠레져용품,고양시,경기도 고양시 일산동구 사리현로 14-9,,37.688,126.822,90413
팀 리스펙트 (Team Respect),2114,레저업소,헬스클럽,고양시,경기도 고양시 일산동구 정발산로42번길 60,,37.6554,126.774,143115
팀스,4499,신변잡화,기타잡화,고양시,경기도 고양시 일산서구 송포로391번길 43,,37.6989,126.725,139567
팀액션 멀티짐,2114,레저업소,헬스클럽,고양시,경기도 고양시 덕양구 충장로 118-23,,37.6228,126.835,143198
팀에이스,2114,레저업소,헬스클럽,고양시,경기도 고양시 덕양구 동헌로 461,,37.707,126.903,57711
팀윤짐,2114,레저업소,헬스클럽,고양시,경기도 고양시 일산동구 위시티로 34,,37.6754,126.809,125532
팀일루션일산점,2114,레저업소,헬스클럽,고양시,경기도 고양시 일산서구 대산로211번길 16-9,,37.6777,126.754,66646
팁앤샵(tipnshop),9101,용역 서비스,종합용역,고양시,경기도 고양시 일산동구 중산로 241,,37.6937,126.78,18758
팅커벨,4499,신변잡화,기타잡화,고양시,경기도 고양시 덕양구 통일로802번길 69,,37.693,126.865,101335
파나소닉 고양센터,9299,수리서비스,기타수리서비스,고양시,경기도 고양시 일산동구 노루목로 107,,37.65,126.777,97806
파도,9202,수리서비스,가정용품수리,고양시,경기도 고양시 일산서구 현중로 13,,37.6915,126.767,128906
파도바람,9199,용역 서비스,기타용역서비스,고양시,경기도 고양시 덕양구 도래울로 85,,37.6347,126.87,101535
파라다이스,4499,신변잡화,기타잡화,고양시,경기도 고양시 일산서구 송포백송길 57-8,,37.6944,126.737,46167
파라트레이더스,9901,기타,기계공구,고양시,경기도 고양시 일산서구 송포로391번길 25-28,,37.6971,126.724,89707
파란광고,9101,용역 서비스,종합용역,고양시,경기도 고양시 덕양구 원당로59번길 100,,37.661,126.83,24125
파란네일,7111,유통업 영리,미용재료,고양시,경기도 고양시 일산동구 하늘마을로 158,,37.6789,126.779,74380
파란바나나,2020,문화.취미,음반/영상물,고양시,경기도 고양시 일산서구 일산로 562,,37.6789,126.766,67713
파란이엔씨,9130,용역 서비스,사무서비스,고양시,경기도 고양시 덕양구 동세로 125,,37.652,126.882,65679
파란정보통신,5201,사무통신,컴퓨터,고양시,경기도 고양시 일산동구 백석로85번길 45-10,,37.6493,126.785,139498
파랑새온누리약국,7041,약국,약국,고양시,경기도 고양시 일산서구 중앙로 1455,,37.6709,126.759,42591
파리스(PARIS),9101,용역 서비스,종합용역,고양시,경기도 고양시 일산서구 덕이로 20,,37.6895,126.757,72533
파리스짐,2114,레저업소,헬스클럽,고양시,경기도 고양시 일산동구 중앙로 1189,,37.6528,126.777,99640
파리스짐,2114,레저업소,헬스클럽,고양시,경기도 고양시 덕양구 권율대로 904,,37.6637,126.891,96168
파모빗코리아(Pharmovit Korea),8499,건강식품,기타건강식품,고양시,경기도 고양시 일산동구 중앙로 1193,,37.6531,126.777,152934
파베,2230,문화.취미,화원,고양시,경기도 고양시 일산동구 무궁화로 12,,37.6614,126.766,93189
파브릭,9010,건축자재,인테리어전문,고양시,경기도 고양시 일산서구 일현로 97-11,,37.6951,126.763,87206
파브피씨 (PAVV PC),2199,레저업소,기타레져업소,고양시,경기도 고양시 일산동구 탄중로425번길 3,,37.6872,126.779,23383
파소메디칼,7112,보건위생,의료용품,고양시,경기도 고양시 덕양구 토당로 166,,37.6283,126.821,109795
파스텔 발란스 덕이점,2114,레저업소,헬스클럽,고양시,경기도 고양시 일산서구 하이파크3로 84,,37.699,126.753,104116
파스텔헤어샵,7102,용역 서비스,미용원,고양시,경기도 고양시 덕양구 마상로 157,,37.6585,126.84,95965
파씨 (Passy),2230,문화.취미,화원,고양시,경기도 고양시 일산서구 주화로 40,,37.6684,126.763,66089
파온필드존 골프아카데미,2102,레저업소,골프연습장,고양시,경기도 고양시 일산동구 마골1길 14-9,,37.7074,126.807,68312
파우 피씨(POW PC),2199,레저업소,기타레져업소,고양시,경기도 고양시 일산서구 원일로 117,,37.6855,126.775,117572
파우PC방,2199,레저업소,기타레져업소,고양시,경기도 고양시 일산동구 강송로 115,,37.6493,126.786,67502
파운드 솝,2299,문화.취미,문화취미기타,고양시,경기도 고양시 일산동구 숲속마을2로 135,,37.673,126.799,41980
파워넷,5201,사무통신,컴퓨터,고양시,경기도 고양시 일산동구 일산로427번길 44,,37.6724,126.777,140542
파워당구장,2121,레저업소,당구장,고양시,경기도 고양시 덕양구 지도로 100,,37.6261,126.824,20229
파워댄스아카데미,9130,용역 서비스,사무서비스,고양시,경기도 고양시 덕양구 원당로33번길 11,,37.6566,126.832,137544
파워스포츠,2002,레져용품,스포츠레져용품,고양시,경기도 고양시 일산동구 일산로 142,,37.6499,126.794,73184
파워점핑,8499,건강식품,기타건강식품,고양시,경기도 고양시 일산서구 대화로 140,,37.671,126.736,56096
파워콜,2002,레져용품,스포츠레져용품,고양시,경기도 고양시 일산서구 중앙로 1601,,37.6764,126.743,112267
파이브 가이즈,2114,레저업소,헬스클럽,고양시,경기도 고양시 일산동구 무궁화로 20-38,,37.6603,126.768,84033
파인맘,7199,용역 서비스,기타대인서비스,고양시,경기도 고양시 일산서구 송포로 207,,37.6833,126.723,90422
파인뷰티,7110,유통업 영리,화장품,고양시,경기도 고양시 덕양구 중앙로558번길 16-6,,37.624,126.836,112021
파인애플,5010,서적문구,출판 및 인쇄물,고양시,경기도 고양시 일산동구 고봉로 645,,37.7145,126.788,155075
파주짬뽕1981,8005,일반휴게음식,중국식,고양시,경기도 고양시 일산동구 성현로 341,,37.7028,126.822,114488
파주철망,9099,건축자재,기타건축자재,고양시,경기도 고양시 일산동구 성현로 413,,37.7005,126.829,93956
파코메리 뷰티스테이,7110,유통업 영리,화장품,고양시,경기도 고양시 덕양구 화정로 65,,37.635,126.833,95272
파트너,4499,신변잡화,기타잡화,고양시,경기도 고양시 덕양구 화랑로 74,,37.6048,126.869,103311
파트엘(Partner Luxe),7102,용역 서비스,미용원,고양시,경기도 고양시 일산동구 정발산로 38,,37.6567,126.773,50320
파티,2130,레저업소,노래방,고양시,경기도 고양시 덕양구 원당로59번길 8,,37.6584,126.834,115080
파티 노래연습장,2130,레저업소,노래방,고양시,경기도 고양시 일산동구 탄중로431번길 13,,37.6867,126.778,129269
파티노래방,2130,레저업소,노래방,고양시,경기도 고양시 일산동구 무궁화로 31-2,,37.6631,126.768,106477
파티노래연습장,2130,레저업소,노래방,고양시,경기도 고양시 일산동구 강송로113번길 53-24,,37.6469,126.786,105891
파티노래연습장,2130,레저업소,노래방,고양시,경기도 고양시 일산서구 대산로212번길 8-12,,37.6782,126.756,113831
파티올레,9101,용역 서비스,종합용역,고양시,경기도 고양시 덕양구 성신로 77,,37.6278,126.838,95080
파티파티노래연습장,2130,레저업소,노래방,고양시,경기도 고양시 일산서구 대화로 153,,37.6719,126.737,119075
파파 홈케어,9101,용역 서비스,종합용역,고양시,경기도 고양시 일산동구 강촌로 192,,37.6537,126.795,89808
파파컴퓨터,5201,사무통신,컴퓨터,고양시,경기도 고양시 일산서구 고양대로 691,,37.684,126.773,128058
팍스하키,2002,레져용품,스포츠레져용품,고양시,경기도 고양시 일산동구 호수로 606,,37.6562,126.769,71546
판24,2210,문화.취미,화방표구점,고양시,경기도 고양시 일산동구 운정로 198,,37.7177,126.785,75697
판다게임,5050,서적문구,완구점,고양시,경기도 고양시 일산서구 중앙로 1391,,37.6675,126.765,138450
판촉에버,4430,신변잡화,기념품점,고양시,경기도 고양시 일산서구 고봉로 425,,37.6973,126.779,114037
판타스틱코인노래연습장고양행신동점,2130,레저업소,노래방,고양시,경기도 고양시 덕양구 서정마을1로 2,,37.6191,126.845,108632
팔공티 화정역점,8006,일반휴게음식,서양음식,고양시,경기도 고양시 덕양구 화중로 60,,37.6324,126.831,86388
팔로모침대(일산점),3001,가구,일반가구,고양시,경기도 고양시 일산서구 경의로917번길 28-2,,37.7012,126.758,84978
팔복건강원,8499,건강식품,기타건강식품,고양시,경기도 고양시 일산동구 산두로 5-9,,37.6607,126.787,118259
팔팔칠,3099,가구,기타가구,고양시,경기도 고양시 일산동구 정발산로 31-10,,37.6574,126.772,103325
팜모닝(farmmoning),7110,유통업 영리,화장품,고양시,경기도 고양시 일산서구 하이파크2로59번길 7,,37.6998,126.753,49965
팜므네일,7103,용역 서비스,피부미용실,고양시,경기도 고양시 일산서구 중앙로 1470,,37.6723,126.757,91189
팜스 피부,7110,유통업 영리,화장품,고양시,경기도 고양시 일산동구 중산로 253,,37.6947,126.78,120538
팜스큐브(fams cube),5030,서적문구,문구용품,고양시,경기도 고양시 일산동구 호수로 336,,37.6376,126.788,143063
